Article_ID,Total_Cohort,Measure_Name,Measure_Value,95_CI_lower,95_CI_upper,N1_Cancer,N2_No_Cancer,Cancer Type,Exclude From Overall Plot,CANCER GROUP,
"Di Luccia, 2010","1,216",OR,3.04,1.22,7.57,,,Melanoma,,SKIN,
"Brewster, 2010","77,518",SIR,1.4,0.17,5.04,,,Melanoma,,SKIN,
"Brewster, 2010","77,518",SIR,0,0,3.11,,,Basal Cell Carcinoma,,SKIN,
"Cnattingius, 1995",89,OR,7.5,1.8,31.9,,,Myeloid Leukemia,,BLOOD,
"Bugaiaki-Shaked, 2022","342,172",HR,1.33,0.95,1.84,,,Total Malignant Morbidity,,SOLID ORGAN,
"Bugaiaki-Shaked, 2022","342,172",HR,1.09,0.92,1.3,,,Total Bengin Tumors,,SOLID ORGAN,
"Bugaiaki-Shaked, 2022","342,172",HR,1.02,0.62,1.69,,,Solid Tumors,,SOLID ORGAN,
"Bugaiaki-Shaked, 2022","342,172",HR,1.51,0.99,2.29,,,Hematopoietic Malignancies,,BLOOD,
"Bugaiaki-Shaked, 2022","342,172",HR,1.53,0.95,2.48,,,Leukemia,,BLOOD,
"Bugaiaki-Shaked, 2022","342,172",HR,1.35,0.63,2.92,,,Lymphoma,,SOLID ORGAN,
"Auger, 2019","786,998",IR,25.1,18.9,33.5,47,839,Any Cancer,YES,,
"Auger, 2019","786,998",IR,17.6,12.5,24.8,33,534,Solid Tumors: Any,YES,,
"Auger, 2019","786,998",IR,7.5,4.4,12.6,14,214,Solid Tumors: Brain/Central Nervous System,,SOLID ORGAN,
"Auger, 2019","786,998",IR,10.2,6.5,15.9,19,346,Solid Tumors: Other Solid,YES,,
"Auger, 2019","786,998",IR,7.5,4.4,12.6,14,308,Hematopoietic Cancer: Any,YES,,
"Auger, 2019","786,998",IR,5.3,2.9,9.9,10,213,Hematopoietic Cancer: Acute Lymphoblastic Leukemia,,BLOOD,
"Oslen, 1996","55,120",SIR,1,0.8,1.3,,,All malignant neoplasms,YES,,
"Oslen, 1996","55,120",SIR,1.7,0.5,4.3,,,Digestive Organs,,SOLID ORGAN,
"Oslen, 1996","55,120",SIR,1,0.4,2.2,,,Kidney,,SOLID ORGAN,
"Oslen, 1996","55,120",SIR,3,0.3,11,,,Urinary Bladder,,SOLID ORGAN,
"Oslen, 1996","55,120",SIR,0,0,2.9,,,Skin,,SKIN,
"Oslen, 1996","55,120",SIR,0.7,0.1,2,,,Eye,,SOLID ORGAN,
"Oslen, 1996","55,120",SIR,0.9,0.6,1.4,,,Brain and Nervous System,,SOLID ORGAN,
"Oslen, 1996","55,120",SIR,0.8,0.1,2.8,,,Thyroid and other endorcrine glands,,SOLID ORGAN,
"Oslen, 1996","55,120",SIR,0.6,0,3.4,,,Bone,,SOLID ORGAN,
"Oslen, 1996","55,120",SIR,1.5,0.2,5.3,,,Connective Tissue,,SKIN,
"Oslen, 1996","55,120",SIR,1.4,0.5,3,,,Non-Hodgkin's lymphoma,,SOLID ORGAN,
"Oslen, 1996","55,120",SIR,0.7,0,4.1,,,Hodgkin's disease,,SOLID ORGAN,
"Oslen, 1996","55,120",SIR,1.2,0.8,1.7,,,Leukemia,,BLOOD,
"Oslen, 1996","55,120",SIR,0.2,0,1.2,,,Other and unspecified sites,YES,,
"Seppala, 2021",10103,Adjusted OR,2.69,0.91,1.35,,,Any Cancer,,,
"Wickremasinghe, 2016","5,144,861",Adjusted OR,2.69,0.91,1.35,,,All Cancer,YES,,
"Wickremasinghe, 2016","5,144,861",Adjusted OR,1.4,1.1,1.9,,,Leukemia,,BLOOD,
"Wickremasinghe, 2016","5,144,861",Adjusted OR,1.8,1.1,3.1,,,Lymphoid Leukemia,,BLOOD,
"Wickremasinghe, 2016","5,144,861",Adjusted OR,1.3,0.6,2.9,,,Myeloid Leukemia,,BLOOD,
"Wickremasinghe, 2016","5,144,861",Adjusted OR,2.6,1.3,5,,,Brain and Nervous System,,SOLID ORGAN,
"Wickremasinghe, 2016","5,144,861",Adjusted OR,1,0.5,2.1,,,Eye or Orbit Cancer,,SOLID ORGAN,
"Wickremasinghe, 2016","5,144,861",Adjusted OR,1,0.4,2.7,,,Kidney,,SOLID ORGAN,
"Wickremasinghe, 2016","5,144,861",Adjusted OR,2.5,1.2,5.1,,,Liver Cancer,,SOLID ORGAN,
"Wickremasinghe, 2016","5,144,861",Adjusted OR,0.6,0.2,2.5,,,Soft Tissue Cancer,,SOLID ORGAN,
"Wickremasinghe, 2016","5,144,861",Adjusted OR,0.4,0.1,2.7,,,Other Cancer,YES,,
"Newman, 2016","499,621",Crude IRR,1.6,1.1,2.4,,,Any Cancer,YES,,
"Newman, 2016","499,621",Crude IRR,2.1,1.4,3.2,,,Any Leukemia,YES,,
"Newman, 2016","499,621",Crude IRR,1.6,0.9,2.7,,,Lymphocytic Leukemia,,BLOOD,
"Newman, 2016","499,621",Crude IRR,4,1.8,7.8,,,Nonlymphocytic Leukemia,,BLOOD,
"Newman, 2016","499,621",Crude IRR,3.7,1.4,8.7,,,Myelocytic Leukemia,,BLOOD,
"Newman, 2016","499,621",Crude IRR,4.4,1.1,14,,,Other Nonlymphocytic Leukemia,YES,,
"Newman, 2016","499,621",Crude IRR,0.6,0.2,1.4,,,Brain and Nervous System,,SOLID ORGAN,
"Newman, 2016","499,621",Crude IRR,1.2,0.1,4.6,,,Skin,,SKIN,
"Newman, 2016","499,621",Crude IRR,2.8,0.7,8.3,,,Kidney,,SOLID ORGAN,
"Newman, 2016","499,621",Crude IRR,2.8,0.3,13,,,Bone,,SOLID ORGAN,
"Newman, 2016","499,621",Crude IRR,5.2,0.9,21,,,Liver Cancer,,SOLID ORGAN,
"Newman, 2016","499,621",Crude IRR,1,0.6,1.7,,,Other Cancer,YES,,
